neighbourhood,avgPrice
Allerton,87.5952380952381
Arden Heights,67.25
Arrochar,115.0
Arverne,171.7792207792208
Astoria,117.18777777777778
Bath Beach,81.76470588235294
Battery Park City,367.5571428571429
Bay Ridge,144.43262411347519
Bay Terrace,142.0
"Bay Terrace, Staten Island",102.5
Baychester,75.42857142857143
Bayside,157.94871794871796
Bayswater,87.47058823529412
Bedford-Stuyvesant,107.67824448034465
Belle Harbor,171.5
Bellerose,99.35714285714286
Belmont,77.125
Bensonhurst,75.78666666666666
Bergen Beach,106.7
Boerum Hill,176.135593220339
Borough Park,63.06617647058823
Breezy Point,213.33333333333334
Briarwood,105.875
Brighton Beach,131.93333333333334
Bronxdale,57.10526315789474
Brooklyn Heights,209.06493506493507
Brownsville,76.45901639344262
Bull's Head,47.333333333333336
Bushwick,84.80040567951319
Cambria Heights,81.73076923076923
Canarsie,104.36734693877551
Carroll Gardens,175.91416309012877
Castle Hill,63.0
Castleton Corners,139.75
Chelsea,249.73854447439354
Chinatown,161.49728260869566
City Island,173.0
Civic Center,191.94230769230768
Claremont Village,87.46428571428571
Clason Point,112.76190476190476
Clifton,84.93333333333334
Clinton Hill,181.89335664335664
Co-op City,77.5
Cobble Hill,211.92929292929293
College Point,88.0
Columbia St,162.95238095238096
Concord,58.19230769230769
Concourse,86.18
Concourse Village,73.78125
Coney Island,123.70588235294117
Corona,59.171875
Crown Heights,112.480179028133
Cypress Hills,128.9037037037037
DUMBO,196.30555555555554
Ditmars Steinway,95.02912621359224
Dongan Hills,79.42857142857143
Douglaston,82.75
Downtown Brooklyn,150.34939759036143
Dyker Heights,93.41666666666667
East Elmhurst,81.18378378378378
East Flatbush,104.222
East Harlem,133.1987466427932
East Morrisania,85.0
East New York,85.42660550458716
East Village,186.0831084727469
Eastchester,141.69230769230768
Edenwald,82.0
Edgemere,94.72727272727273
Elmhurst,80.45991561181435
Eltingville,141.66666666666666
Emerson Hill,68.2
Far Rockaway,165.86206896551724
Fieldston,75.08333333333333
Financial District,225.49059139784947
Flatbush,92.21256038647343
Flatiron District,341.925
Flatlands,126.43373493975903
Flushing,93.51408450704226
Fordham,69.44444444444444
Forest Hills,121.625
Fort Greene,151.37423312883436
Fort Hamilton,93.81818181818181
Fresh Meadows,99.5
Glendale,90.79629629629629
Gowanus,158.80161943319837
Gramercy,222.75443786982248
Graniteville,68.66666666666667
Grant City,57.666666666666664
Gravesend,79.01470588235294
Great Kills,100.6
Greenpoint,144.82242152466367
Greenwich Village,263.40561224489795
Grymes Hill,159.14285714285714
Harlem,118.97404063205417
Hell's Kitchen,204.79417773237998
Highbridge,71.11111111111111
Hollis,88.64285714285714
Holliswood,135.75
Howard Beach,115.4
Howland Hook,100.0
Huguenot,118.33333333333333
Hunts Point,50.5
Inwood,88.89682539682539
Jackson Heights,80.89784946236558
Jamaica,95.77056277056278
Jamaica Estates,182.94736842105263
Jamaica Hills,132.125
Kensington,92.88571428571429
Kew Gardens,88.375
Kew Gardens Hills,112.3076923076923
Kingsbridge,77.92857142857143
Kips Bay,202.40851063829788
Laurelton,95.33333333333333
Lighthouse Hill,157.5
Little Italy,222.06611570247935
Little Neck,75.2
Long Island City,127.46554934823091
Longwood,91.91935483870968
Lower East Side,186.31284302963775
Manhattan Beach,103.5
Marble Hill,89.16666666666667
Mariners Harbor,94.625
Maspeth,83.64545454545454
Melrose,83.3
Middle Village,109.58064516129032
Midland Beach,91.83333333333333
Midtown,282.7190938511327
Midwood,80.33944954128441
Mill Basin,179.75
Morningside Heights,114.78323699421965
Morris Heights,76.94117647058823
Morris Park,69.33333333333333
Morrisania,83.44444444444444
Mott Haven,88.91666666666667
Mount Eden,58.5
Mount Hope,77.5
Murray Hill,220.95876288659792
Navy Yard,151.64285714285714
Neponsit,274.6666666666667
New Brighton,101.8
New Dorp,57.0
New Dorp Beach,57.4
New Springville,76.0
NoHo,295.71794871794873
Nolita,230.13833992094862
North Riverdale,79.9
Norwood,75.54838709677419
Oakwood,81.2
Olinville,64.0
Ozone Park,85.2741935483871
Park Slope,176.31225296442688
Parkchester,69.07692307692308
Pelham Bay,105.0
Pelham Gardens,93.60714285714286
Port Morris,79.8913043478261
Port Richmond,90.11111111111111
Prince's Bay,409.5
Prospect Heights,173.37254901960785
Prospect-Lefferts Gardens,110.40186915887851
Queens Village,83.93333333333334
Randall Manor,336.0
Red Hook,143.45569620253164
Rego Park,83.87735849056604
Richmond Hill,87.11702127659575
Richmondtown,78.0
Ridgewood,77.18439716312056
Riverdale,442.09090909090907
Rockaway Beach,132.17857142857142
Roosevelt Island,113.25974025974025
Rosebank,111.85714285714286
Rosedale,76.69491525423729
Rossville,75.0
Schuylerville,69.23076923076923
Sea Gate,487.85714285714283
Sheepshead Bay,105.77439024390245
Shore Acres,152.71428571428572
Silver Lake,70.0
SoHo,287.1033519553073
Soundview,53.46666666666667
South Beach,89.25
South Ozone Park,82.4
South Slope,146.72535211267606
Springfield Gardens,94.23529411764706
Spuyten Duyvil,154.75
St. Albans,100.82894736842105
St. George,118.14583333333333
Stapleton,98.96296296296296
Stuyvesant Town,169.1081081081081
Sunnyside,84.86501377410468
Sunset Park,113.04102564102564
Theater District,248.01388888888889
Throgs Neck,91.04166666666667
Todt Hill,169.0
Tompkinsville,76.19047619047619
Tottenville,144.85714285714286
Tremont,51.54545454545455
Tribeca,490.638418079096
Two Bridges,127.06944444444444
Unionport,137.14285714285714
University Heights,69.57142857142857
Upper East Side,188.94827586206895
Upper West Side,210.91831557584982
Van Nest,113.81818181818181
Vinegar Hill,187.1764705882353
Wakefield,85.58
Washington Heights,89.6106785317019
West Brighton,80.55555555555556
West Farms,122.0
West Village,267.6822916666667
Westchester Square,122.2
Westerleigh,71.5
Whitestone,107.54545454545455
Williamsbridge,96.75
Williamsburg,143.80280612244897
Willowbrook,249.0
Windsor Terrace,138.9936305732484
Woodhaven,67.17045454545455
Woodlawn,60.09090909090909
Woodside,85.09787234042552
